Fecha,arima_Pronostico,arima_li,arima_ls,sarimax_Pronostico,sarimax_li,sarimax_ls,Variable
2026-06-01,6225.713974511876,3560.498697686471,8890.92925133728,3485.8301224459756,1674.4579483438968,5297.202296548055,MEXICO
2026-01-01,0,0,1.8730047515761994,0,0,1.7966205260557975,O. AMERICA DEL NORTE
2026-02-01,0,0,2.089392212604623,0,0,1.931137160543532,O. AMERICA DEL NORTE
2026-03-01,0.027076678898829837,0,2.3110582230439443,0,0,2.07826415421503,O. AMERICA DEL NORTE
2026-04-01,0.030271817949824923,0,2.32010771490501,0,0,2.025394150119925,O. AMERICA DEL NORTE
2026-05-01,0,0,2.2498917393084046,0,0,1.9501327416078862,O. AMERICA DEL NORTE
2026-06-01,0,0,2.3177298309383185,0,0,1.90295279876212,O. AMERICA DEL NORTE
2026-01-01,534831.2997111607,424784.38560655277,644878.2138157687,594228.3744700557,511242.20752347994,677214.5414166314,AMERICA DEL SUR
2026-02-01,477207.09201307513,314372.6951964061,640041.4888297442,444382.6255118033,334223.3338236225,554541.9171999842,AMERICA DEL SUR
2026-03-01,386027.2653477137,194729.46972266608,577325.0609727614,378638.34748931386,258508.45294722062,498768.2420314071,AMERICA DEL SUR
2026-04-01,371127.69836362667,159218.70462235255,583036.6921049007,352808.96741241845,224456.02771049444,481161.90711434244,AMERICA DEL SUR
2026-05-01,300230.27873745287,73848.4508630645,526612.1066118412,292543.99979321886,157293.2429736733,427794.75661276444,AMERICA DEL SUR
2026-06-01,335218.52444294246,105250.56806482762,565186.4808210573,238009.5141943329,96903.74850933655,379115.27987932926,AMERICA DEL SUR
2026-01-01,229383.25564740907,120410.7140674529,338355.79722736526,425674.5618673942,357232.5343346459,494116.5894001425,ARGENTINA
2026-02-01,202358.27230091929,43405.59643107292,361310.94817076565,327620.09470876417,233397.24239259347,421842.94702493487,ARGENTINA
2026-03-01,182612.82190122077,2572.710318399797,362652.9334840417,239661.5371865624,135957.59661764378,343365.477755481,ARGENTINA
2026-04-01,168186.0669801083,0,358529.23493503814,218587.25107000262,106000.57166921005,331173.9304707952,ARGENTINA
2026-05-01,157645.34730338617,0,353266.56447962276,163638.39253498253,43839.11978935602,283437.66528060904,ARGENTINA
2026-06-01,149943.90842050608,0,348325.2259418214,86743.95318710018,0,210817.12597208424,ARGENTINA
2026-01-01,57558.14690441608,40972.962859454885,74143.33094937727,63817.83700787982,51274.13057902958,76361.54343673005,BOLIVIA
2026-02-01,51936.58003908524,30657.043751903082,73216.1163262674,47674.38345582393,32825.30765489038,62523.45925675749,BOLIVIA
2026-03-01,49319.75498191202,26613.035828476113,72026.47413534792,44435.03714618896,28494.908909854697,60375.16538252322,BOLIVIA
2026-04-01,48685.72726225652,25323.02782575469,72048.42669875835,41276.45585284667,24644.842028323645,57908.0696773697,BOLIVIA
2026-05-01,48074.65071116356,24118.690237142102,72030.61118518501,41188.96115709682,24036.99401402125,58340.92830017239,BOLIVIA
2026-06-01,47485.69451931351,22991.51633330203,71979.87270532499,39965.80925330702,22383.58451511208,57548.033991501965,BOLIVIA
2026-01-01,57658.41486228436,33544.77547629124,81772.05424827748,44557.06155569431,28893.47213070923,60220.65098067939,BRASIL
2026-02-01,59360.70394170548,24019.005730681827,94702.40215272913,16258.795867844623,0,36676.870832882385,BRASIL
2026-03-01,58598.574768559396,20767.804528408145,96429.34500871065,29124.79637256817,5954.836203889361,52294.75654124698,BRASIL
2026-04-01,58598.574768559396,19977.35162354132,97219.79791357747,30613.187738676097,5698.999821647427,55527.37565570477,BRASIL
2026-05-01,58598.574768559396,19202.755479306812,97994.39405781198,32459.84934389773,6395.327860345584,58524.37082744988,BRASIL
2026-06-01,58598.574768559396,18443.09845802845,98754.05107909034,63350.43833060573,36510.86482882996,90190.0118323815,BRASIL
2026-01-01,17819.754859510096,12832.02391686975,22807.48580215044,15004.478700314645,11772.357134470527,18236.600266158763,COLOMBIA
2026-02-01,16414.204433364608,10569.49505181047,22258.913814918746,11732.88705218461,8168.93925089113,15296.834853478089,COLOMBIA
2026-03-01,15841.283448936834,9576.399298818244,22106.167599055425,14767.595059020881,10961.283275410744,18573.90684263102,COLOMBIA
2026-04-01,15607.753261551217,9051.375530415819,22164.130992686616,13368.819922593779,9380.97170141153,17356.668143776027,COLOMBIA
2026-05-01,15512.563261703626,8713.118069445576,22312.008453961676,11560.588159661855,7434.609458250523,15686.566861073186,COLOMBIA
